0.110708885	-0.14037636	0.14493582	-0.14708795	-0.028955316	0.09504876	-0.088290304	0.11268027	0.15883748	0.18579704	-0.14360835	-0.08396551	0.08712671	0.13103376	0.015837943	-0.08979267
-0.08313965	0.10283411	-0.048810426	0.11941616	0.08412031	-0.047355518	-0.023398677	-0.08097407	-0.0637886	-0.11590754	0.028417407	0.042250056	-0.048898693	-0.11496654	0.09177326	0.12693858
-0.11202716	0.04459407	-0.06460287	0.047921993	0.024857229	-0.1263761	0.09176294	-0.020774191	-0.029537404	-0.02488646	0.089852184	0.13459279	-0.04102335	-0.01912845	-0.1443347	0.10862424
0.050059967	-0.1339751	0.080746725	-0.073118635	0.043411005	0.04501368	-0.066279925	0.1055628	0.033647306	0.13860656	-0.105571784	-0.090367384	0.077492945	0.06677047	-0.00026463723	-0.054710113
0.23142658	-0.32867137	0.32707623	-0.2845281	-0.18100095	0.21290888	-0.22350031	0.2930149	0.22538231	0.30554494	-0.295269	-0.27877635	0.34594825	0.34493303	0.20410638	-0.25730997
-0.034706905	0.07082293	-0.069549516	0.070361406	0.06329407	-0.09821517	0.113664925	-0.041984178	-0.025154319	-0.07025433	0.044595513	0.06803053	-0.042101968	-0.086293824	-0.101300806	0.09691887
-0.10471257	0.052241337	-0.08822473	0.068753265	0.18956953	-0.12313086	0.11362492	-0.13636605	-0.08500785	-0.07173382	0.077257775	0.12767495	-0.07127916	-0.11391093	-0.115908325	0.12706959
0.0966004	-0.22353625	0.18189833	-0.19749483	-0.14913517	0.17215653	-0.12152239	0.2424823	0.19906373	0.217925	-0.15856266	-0.16433021	0.21260817	0.20181619	0.10477874	-0.16101491
0.11666779	-0.22910573	0.22330244	-0.28546238	0.03373698	0.22222061	-0.18535315	0.18264726	0.16740651	0.15396953	-0.17908242	-0.22178175	0.20845509	0.20534146	0.12278802	-0.22585256
0.4036962	-0.5514963	0.55780834	-0.5374949	-0.33193555	0.4462194	-0.4761731	0.5284625	0.45913604	0.53430516	-0.5263466	-0.4264832	0.56808007	0.5593776	0.35080916	-0.5162205
-0.063387126	0.0091465665	0.0064198785	-0.013675931	0.030521438	-0.0049953302	-0.038571086	-0.008630678	-0.07838888	-0.021494117	0.04766832	0.02615973	-0.084010296	-0.072647646	0.07742849	0.07617853
-0.12718467	0.29947156	-0.23227285	0.35248816	0.20511511	-0.12867208	0.12084407	-0.34531394	-0.31001732	-0.31954813	0.30147076	0.13821049	-0.26085657	-0.26225913	0.041746974	0.32306173
0.021463541	0.06575253	-0.00847661	0.064642005	-0.0557772	-0.026480561	-0.06991298	-0.04509335	0.008946697	-0.0053334073	-0.031034255	0.014963111	-0.010023032	-0.069918364	0.08980147	-0.015883489
0.85169125	-0.95525795	0.91094565	-0.9794891	-0.73624784	0.81385976	-0.7930324	1.091575	0.99831283	0.9341142	-0.95996964	-0.85760814	0.98423624	0.9664063	0.6197191	-0.9518704
0.17344083	-0.13920842	0.15279706	-0.14534745	-0.19566822	0.11550186	-0.070227824	0.14259316	0.14296426	0.14611878	-0.15839791	-0.07516519	0.12445453	0.1494039	0.08551732	-0.1719773
-0.57585615	0.789846	-0.7797019	0.76834995	0.009971612	-0.75916594	0.7465716	-0.7445301	-0.7051425	-0.6770978	0.69241595	0.73696816	-0.7602294	-0.7378653	-0.7272423	0.76596004
-0.3369086	0.45493284	-0.40726918	0.41076073	0.12899862	-0.332765	0.34355396	-0.44541934	-0.3569259	-0.37926844	0.3461931	0.352559	-0.42457265	-0.38544375	-0.3534467	0.3628786
0.1680405	-0.15173952	0.12802595	-0.18323271	-0.0012154351	0.12769146	-0.17952922	0.16879907	0.14821248	0.16524878	-0.15302402	-0.18514642	0.19956896	0.18776092	0.1513641	-0.16988032
-0.18304375	0.16516496	-0.18860352	0.16511004	0.07284932	-0.12979728	0.1326117	-0.09705539	-0.094093084	-0.101731226	0.101641424	0.17073852	-0.18426652	-0.12901568	-0.14075826	0.12841599
-0.010686649	0.073805556	-0.09307706	0.104633234	0.017349733	-0.07410135	0.08105925	-0.025556626	-0.0021379057	-0.031351354	0.05811184	0.026839148	-0.021441652	-0.09014783	-0.048709344	0.026725816
0.11903713	-0.062215153	0.12052227	-0.06484945	0.2861271	0.22425677	-0.23135667	0.07995383	0.098340884	0.04853045	-0.08397171	-0.176458	0.06178702	0.057418577	0.25822413	-0.048189998
0.27791098	-0.33021134	0.25380436	-0.35592225	-0.12525077	0.2624779	-0.19510703	0.2937	0.29782858	0.34430498	-0.33374566	-0.23152958	0.3385127	0.28811324	0.14611915	-0.25714457
0.0722379	-0.09447045	0.1242272	-0.1795511	-0.038810212	0.1087718	-0.027732022	0.10981873	0.09697394	0.11536243	-0.14858574	-0.07008049	0.12917115	0.15195923	0.03137186	-0.13000193
0.19977471	-0.250753	0.20481214	-0.19719997	-0.2862294	0.17705923	-0.1789511	0.23304197	0.23380466	0.20593955	-0.21932489	-0.21762735	0.20065175	0.20706575	0.16426617	-0.16773011
0.011740642	0.009582092	0.012541521	0.048134327	-0.041368153	-0.03018793	0.10606753	-0.020444928	-0.047953475	0.0006521514	0.009285325	0.09363469	-0.00901177	0.017494047	-0.14918284	0.041822456
0.0992018	-0.2523821	0.16890593	-0.1826376	-0.03521975	0.11437002	-0.15990172	0.21009581	0.15467343	0.14735663	-0.17360646	-0.18288521	0.17259647	0.20222044	0.109532386	-0.18606384
-0.06842871	0.12848577	-0.12528086	0.08427539	0.09488625	-0.1404396	0.13400446	-0.12722541	-0.09057138	-0.08970648	0.109385945	0.14514123	-0.059810024	-0.04633936	-0.14527445	0.05571338
-0.29788303	0.44380033	-0.36637083	0.42921704	0.17472295	-0.34243765	0.3552268	-0.35899967	-0.40110362	-0.32702786	0.41374257	0.31983966	-0.40152273	-0.4166487	-0.39461023	0.3897106
-0.6180839	0.69719666	-0.6861267	0.73194647	0.1511867	-0.7034666	0.6565194	-0.7267617	-0.6772618	-0.63729143	0.7426042	0.6571503	-0.7313655	-0.73814553	-0.68980014	0.7335668
0.018536704	-0.08766893	0.087717004	-0.07096992	-0.049616944	0.003086555	0.049268357	0.09975127	0.093216114	0.08960139	-0.06520691	-0.068912715	0.087862626	0.10123988	-0.055879183	-0.049826466
0.23824637	-0.33770558	0.28226689	-0.2550992	-0.2583352	0.26606214	-0.17105101	0.28601307	0.30933014	0.3040725	-0.3085566	-0.24612041	0.31005493	0.28726628	0.13157023	-0.23371483
-0.4028912	0.4422245	-0.41863433	0.4951328	0.07091818	-0.43812773	0.4376405	-0.48506832	-0.44843173	-0.39786106	0.44806686	0.41756997	-0.42044914	-0.46552908	-0.3605665	0.43310416
-0.03012877	0.025908576	-0.0012358018	0.051831543	-0.0031829355	-0.052131146	0.03458022	-0.016122371	0.039028842	0.016313404	0.016337775	0.010432648	-0.011930876	0.0041390713	-0.049388543	-0.013242007
-0.029304363	0.004323045	-0.015476502	0.04662611	0.005326195	-0.04691431	0.11855328	0.022302289	-0.006179731	0.007764978	0.034305897	0.0043309405	-0.046546035	-0.059583127	-0.1476584	0.00837698
-0.036307026	0.059893668	-0.06514508	-0.0023523732	-0.017628828	-0.0122367125	-0.0032085509	-0.040734556	0.023565043	-0.045868833	0.057893276	-0.00087747443	0.014694738	-0.025618937	0.05411427	0.0002105572
0.048481558	0.01828507	-0.061841346	0.09070974	-0.19193065	0.032451537	0.07193539	-0.063293055	-0.03247144	0.020642398	0.023988528	0.048069656	-0.07254229	-0.016260473	0.012717642	0.059665263
-0.01785125	-0.023551565	0.04339203	0.01249481	-0.057301734	-0.07054913	0.017613579	-0.021406377	-0.01149355	0.026124703	0.01634259	0.052255742	-0.013179961	0.04394378	-0.059419744	0.0076321354
0.18038337	-0.22788233	0.18703896	-0.20856616	0.0935787	0.23461582	-0.28689227	0.19224484	0.22571217	0.12522991	-0.18407781	-0.26661232	0.24870594	0.22053927	0.25981727	-0.24464001
-0.4474603	0.51343465	-0.4234563	0.51337487	0.4845838	-0.32307374	0.37902728	-0.45927188	-0.4076681	-0.4820413	0.47344425	0.39253038	-0.4854688	-0.4474477	-0.34594852	0.44942522
0.21551828	-0.2799509	0.19394062	-0.22673294	0.037663125	0.2592029	-0.21976501	0.205743	0.23032455	0.16661619	-0.20689008	-0.24864769	0.2794763	0.19230115	0.18500385	-0.2401815
0.0008162062	-0.08498444	-0.009376121	-0.077158645	-0.059805483	0.031376082	-0.026204323	0.03838005	0.05815742	0.055699456	-0.008004511	0.018673427	0.085315645	0.09359723	0.009144336	-0.019183293
-0.041606355	-0.022785623	0.03439382	-0.017281512	0.0053126314	0.020699974	0.038778834	-0.016430048	0.0146121895	0.08388077	0.0018344756	0.05638267	0.06254381	0.028277347	-0.0714404	-0.013114819
-0.03991004	0.081511974	-0.05399364	0.11053816	-0.031011846	-0.049695227	0.10221346	-0.03662931	-0.05639556	-0.09072935	0.030993583	0.053276062	-0.089474335	-0.0800479	-0.09143975	0.015973605
-0.15766703	0.16720018	-0.12766135	0.16013277	0.022899197	-0.19279905	0.17882341	-0.105140574	-0.112275645	-0.07222549	0.18079089	0.11764589	-0.13995595	-0.17702767	-0.15139893	0.10354951
0.16387019	-0.1490927	0.17380461	-0.16883932	-0.08006216	0.25307104	-0.18881218	0.21934822	0.19715084	0.18946812	-0.23041967	-0.19535053	0.18490626	0.1929594	0.25304312	-0.20517369
0.13628934	-0.076029	0.1709594	-0.113044895	-0.093367144	0.029128367	-0.032450356	0.09781955	0.09081188	0.14115876	-0.078696415	-0.0933406	0.12767741	0.12396017	0.01466107	-0.10184825
-0.08547878	0.10818227	-0.13493751	0.11334406	-0.0064152936	-0.14644565	0.18486328	-0.12175009	-0.16156498	-0.14428268	0.16595566	0.19452606	-0.16388063	-0.17166233	-0.17212689	0.18390879
-0.22375599	0.33110476	-0.30596927	0.27212858	0.19162627	-0.13386615	0.08392677	-0.3450491	-0.25487927	-0.32540014	0.24598376	0.14664297	-0.28120172	-0.3264019	-0.07514268	0.25868145
-0.27490708	0.32556984	-0.31972745	0.3323142	0.113592505	-0.2543965	0.323466	-0.2747257	-0.32757118	-0.30519506	0.27358422	0.29368415	-0.30018508	-0.27585965	-0.25514713	0.25711712
-0.019885002	0.089162625	-0.0626346	0.0667096	0.09673519	0.023836197	0.011993739	-0.080324076	-0.036774397	-0.1379724	0.114445634	-0.007954081	-0.1133678	-0.035932276	0.010033963	0.06578611
0.006503815	-0.017673897	0.011658045	0.03421933	-0.18986028	-0.0006032463	0.042261545	-0.0048453542	0.01567354	0.052153576	0.03446582	-0.014055357	0.027563298	0.02300811	-0.028491689	0.025127487
0.16502044	-0.19791432	0.13974771	-0.22257495	-0.09733125	0.16381633	-0.11403137	0.2134931	0.12025109	0.21057959	-0.1581073	-0.19169654	0.20803882	0.1949225	0.10098082	-0.14136985
0.04476113	-0.07177515	0.047522612	-0.059165906	0.041673396	0.059092786	-0.042568535	0.02813964	0.054054104	0.020363139	0.0038897546	-0.07040474	0.024969427	0.023218606	-0.015394317	-0.063702345
-0.47371423	0.625721	-0.56305784	0.6658979	0.2500998	-0.58633655	0.5170904	-0.6268115	-0.53089553	-0.5587827	0.6072263	0.6011882	-0.64261854	-0.56739837	-0.51099795	0.573249
-0.20607737	0.34167597	-0.2777217	0.3738197	-0.092514	-0.23613276	0.2260723	-0.30675343	-0.24110661	-0.26639044	0.24636224	0.25131115	-0.28474045	-0.28947404	-0.2746932	0.25493836
0.16322148	-0.10778167	0.14837998	-0.151749	-0.20907378	0.09449924	-0.088800505	0.19285637	0.20135297	0.11653141	-0.19974121	-0.1251161	0.15360723	0.17678869	0.045277312	-0.12174931
-0.19123496	0.28850564	-0.22483684	0.25561368	0.15832333	-0.28590718	0.24685812	-0.27198932	-0.21088813	-0.30398434	0.24604616	0.29189318	-0.31672227	-0.25599304	-0.26509902	0.2457948
0.09668899	-0.078701526	0.0900942	-0.11802957	-0.248747	0.12748037	-0.04165202	0.14494821	0.10494457	0.14830306	-0.14586703	-0.12813292	0.0908257	0.15609659	-0.0027124216	-0.11941196
0.35441205	-0.40816167	0.45101494	-0.44305557	-0.23956181	0.3694231	-0.3518209	0.42231584	0.38599986	0.4201058	-0.37480247	-0.40159154	0.44208416	0.4402965	0.23574455	-0.40671146
0.35042194	-0.38389373	0.38168487	-0.32445255	-0.14243476	0.39767534	-0.44163117	0.37700897	0.35154542	0.31532544	-0.3394131	-0.41937172	0.3656612	0.36723843	0.40968326	-0.37223303
0.03197073	-0.10571049	0.14759152	-0.14145723	-0.10914566	0.05941317	-0.07091905	0.074659556	0.06357933	0.15096532	-0.13920268	-0.11370377	0.14377315	0.06839613	-0.036549293	-0.06732782
0.014978393	-0.11593211	0.076692574	-0.08199557	-0.026687602	0.03498933	-0.010059966	0.087812155	0.08979942	0.116611056	-0.031543933	0.010165148	0.041953973	0.0954569	-0.09202222	-0.015036869
-0.1326499	0.21534085	-0.15560172	0.17263047	-0.028191192	-0.19781749	0.21498398	-0.1908833	-0.14187379	-0.1623332	0.19234163	0.19451801	-0.20627533	-0.15741573	-0.2436208	0.20224944
-0.19854905	0.2613753	-0.23198494	0.30041873	0.00729333	-0.28536394	0.29872763	-0.24624614	-0.2745087	-0.25355214	0.29059085	0.23737223	-0.2974968	-0.29970554	-0.25013378	0.20809588
-0.10001309	0.1407981	-0.12627396	0.18273574	0.031816646	-0.11335442	0.02491745	-0.18087567	-0.07910924	-0.1530822	0.099507794	0.071758725	-0.08964358	-0.105506316	-0.031149631	0.10070065
-0.03332168	0.17530921	-0.101164155	0.15090309	-0.04958172	-0.046907637	0.07583868	-0.10391336	-0.07913532	-0.11907507	0.05421306	0.036879506	-0.07459983	-0.09785504	-0.009522781	0.14465117
-0.30943212	0.31133923	-0.32632264	0.3391232	0.08863376	-0.31495547	0.27345234	-0.38487577	-0.3203709	-0.2806757	0.3632258	0.2919473	-0.37512958	-0.2947666	-0.34728464	0.2977534
-0.28330052	0.3422625	-0.29036444	0.35528713	0.110490285	-0.24485034	0.3009644	-0.30553034	-0.29830784	-0.26548	0.32169005	0.34078673	-0.30088952	-0.30797946	-0.32712746	0.2569181
-0.08706819	0.04920428	-0.012349987	0.10050135	0.07279515	-0.030714452	0.10244447	-0.025535	-0.012036808	-0.01910833	0.016559362	0.066029295	-0.010178718	-0.060745776	-0.09679067	0.052399307
-0.26358193	0.31324852	-0.3168541	0.27205116	0.09137028	-0.25949702	0.28872553	-0.33668083	-0.25337586	-0.2176067	0.31336442	0.293499	-0.26336044	-0.25919712	-0.32766905	0.3280817
0.36802295	-0.49095422	0.4324148	-0.494527	-0.22792073	0.43165344	-0.48526642	0.44861442	0.4394605	0.4434645	-0.41110662	-0.4163536	0.4249035	0.44365162	0.47794878	-0.42425314
-0.18670997	0.22429903	-0.2353982	0.216243	0.06211214	-0.11698566	0.17290762	-0.16932611	-0.17562252	-0.19796784	0.14809413	0.17242174	-0.21749835	-0.22079508	-0.20232669	0.20451872
0.033019718	-0.13711992	0.10695614	-0.06646869	0.04113541	0.055821408	-0.13355854	0.07634073	0.04130857	0.06258055	-0.04614048	-0.13862617	0.06983123	0.13920572	0.07743502	-0.121520765
-0.097345054	0.13532384	-0.09476377	0.09558253	-0.014568316	-0.13510627	0.13651519	-0.048908155	-0.0911279	-0.11034962	0.06442605	0.14270784	-0.15381302	-0.11544329	-0.124396205	0.11104811
-0.1351927	0.061737284	-0.11342258	0.09180992	0.124767825	-0.12996432	0.13347541	-0.077943385	-0.080742255	-0.121581234	0.06932645	0.07164486	-0.07173656	-0.08650958	-0.07566711	0.09478288
-0.11993525	0.11339605	-0.09403327	0.1987733	-0.017464908	-0.12913553	0.13356714	-0.16826312	-0.13744779	-0.12906173	0.13122635	0.13657404	-0.17099603	-0.13137907	-0.11718648	0.11021279
0.13211893	-0.05793131	0.06476132	-0.1032568	-0.30105138	0.081883565	-0.02534403	0.1465499	0.16813773	0.114767194	-0.14878556	-0.09774446	0.058303464	0.10883356	0.118217856	-0.11057627
-0.119979754	0.13525432	-0.14662662	0.1366211	0.1573226	-0.19765903	0.13448638	-0.08104398	-0.10368235	-0.10687361	0.13553579	0.16378392	-0.1596104	-0.09516054	-0.21487987	0.10822192
-0.08079533	0.045217335	-0.03273934	0.10080515	0.09496656	-0.012613002	-0.006258196	-0.068715855	-0.040231396	-0.0891591	0.06295544	-0.004862708	-0.09284666	-0.023212107	0.029874213	0.087208524
-0.11110918	0.13918538	-0.09264728	0.17550266	-0.10405455	-0.11188368	0.170739	-0.17378743	-0.07155324	-0.0897715	0.11797254	0.10383241	-0.15226597	-0.13447315	-0.15352803	0.10154471
-0.19341704	0.24344671	-0.20353605	0.20017594	-0.08059104	-0.22399545	0.17851815	-0.2251857	-0.16391544	-0.1542198	0.23367485	0.1530163	-0.19402081	-0.2379462	-0.21962275	0.21829185
0.16111574	-0.17872243	0.14756513	-0.19080931	-0.15011908	0.12301983	-0.0822506	0.21572745	0.13771303	0.23741135	-0.112515815	-0.12178639	0.13635825	0.18281248	0.0796679	-0.18074982
-0.03476058	0.049681216	-0.03308288	0.009052099	0.15664983	-0.0484824	0.06898964	0.0034891877	-0.0014100638	0.016797014	0.04573873	0.033345766	-0.061203796	-0.06969919	-0.10875441	0.090167955
0.04839298	-0.12522489	0.045538157	-0.14078029	-0.0957698	0.07205003	-0.059190318	0.094752	0.15142539	0.08081597	-0.10663775	-0.08775336	0.12195269	0.11340037	0.046312403	-0.0594767
-0.053389296	0.1612297	-0.15710278	0.17865627	0.02216037	-0.08123915	0.09619252	-0.13585623	-0.14361235	-0.103319556	0.07041079	0.06639922	-0.16671643	-0.07840301	-0.11331157	0.105605826
-0.38500434	0.4788225	-0.39743614	0.48532194	0.5022775	-0.3209448	0.37241465	-0.4419757	-0.39888552	-0.5143741	0.39800903	0.35171893	-0.38512942	-0.48084944	-0.27273944	0.46190566
0.121824875	-0.13299668	0.11378382	-0.17334856	-0.24401881	0.09371713	-0.110984474	0.14727335	0.19777301	0.1486592	-0.17129774	-0.07764337	0.19234842	0.13171564	0.082211174	-0.17734873
0.06375763	-0.12846026	0.11489056	-0.10192973	-0.07431436	0.10989828	-0.10791941	0.114943795	0.15717381	0.15687284	-0.14335817	-0.08658859	0.15750231	0.091566995	0.018335659	-0.07462511
0.13133997	-0.21794686	0.22138415	-0.24625006	-0.042758793	0.11788516	-0.16192636	0.21460007	0.17873974	0.21830639	-0.13290389	-0.11958693	0.22948255	0.15788664	0.092289425	-0.19450466
-0.07281098	0.14457406	-0.13666967	0.109920755	0.06442955	-0.08890971	0.13987018	-0.10639739	-0.10864497	-0.049456764	0.11049231	0.10327489	-0.13594112	-0.0874937	-0.15842915	0.12650093
-0.2515708	0.37415195	-0.36774778	0.30574796	0.3135469	-0.20264496	0.22572324	-0.3957799	-0.33262685	-0.32547846	0.31179476	0.24764316	-0.34289253	-0.3514147	-0.1424324	0.36500928
0.13840573	-0.18406583	0.18443011	-0.13824074	-0.07430022	0.16025765	-0.16042891	0.15362278	0.15344271	0.06405566	-0.13097598	-0.16735548	0.11751818	0.106613316	0.02710981	-0.10136495
0.034931492	-0.14748308	0.11394148	-0.11380268	-0.036486097	0.07726148	0.0014085253	0.13639696	0.06588267	0.18769918	-0.061143816	-0.04715038	0.13022262	0.08897351	-0.043727946	-0.055484056
-0.18769333	0.14709142	-0.10055619	0.13330746	0.090554945	-0.10081685	0.1630072	-0.13818832	-0.10280631	-0.065030284	0.14252563	0.11178181	-0.18646583	-0.1658989	-0.16836941	0.163232
-0.291911	0.3454992	-0.2603046	0.35544273	0.26387617	-0.257072	0.32019678	-0.33028737	-0.35454503	-0.28792477	0.3497169	0.25248772	-0.2840929	-0.32720715	-0.1923985	0.3158262
0.24477108	-0.280306	0.30096427	-0.31223094	-0.29881883	0.2825846	-0.28778592	0.40037486	0.31455487	0.35750064	-0.32437563	-0.31124455	0.28325856	0.3677627	0.23281956	-0.30567834
0.02844644	-0.025427114	0.041540463	-0.02460654	0.1777936	0.14201437	-0.14319786	-0.033017103	0.05363907	-0.07556096	-0.03276049	-0.071468405	0.06303801	0.0049091014	0.15027475	-0.018836264
0.07337969	-0.053144418	0.020934455	-0.01877416	-0.23761167	0.019007018	-0.0024366244	0.09129306	0.071785	0.02079421	-0.05294599	-0.06596737	0.10443988	0.018127393	0.043864056	-0.05488756
0.025395561	-0.06075569	0.031768452	0.02480817	-0.035064686	0.0147099625	0.014246016	-0.0074665938	0.008122847	0.08105368	-0.0418602	-0.014271729	-0.027871236	-0.04330535	-0.014051209	-0.02253578
-0.038804643	-0.036824524	-0.040243927	-0.0058126007	0.07306541	-0.056204546	0.018315637	0.018632544	-0.049273234	-0.0156095335	-0.009610404	0.06438391	-0.046930354	0.016743755	-0.11676374	0.00076457515
